YearStart,LocationAbbr,LocationDesc,Class,Topic,Data_Value,Break_Out_Category,Break_Out,Data_Value_TypeID,LocationId
2019,MD,Maryland,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),336.0,Overall,Overall,Crude,24
2019,MA,Massachusetts,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),220.0,Overall,Overall,AgeStdz,25
2019,MA,Massachusetts,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),275.0,Overall,Overall,Crude,25
2019,MI,Michigan,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),308.0,Overall,Overall,AgeStdz,26
2019,MI,Michigan,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),405.0,Overall,Overall,Crude,26
2019,MN,Minnesota,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),192.0,Overall,Overall,AgeStdz,27
2019,MN,Minnesota,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),240.0,Overall,Overall,Crude,27
2019,MS,Mississippi,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),815.0,Overall,Overall,AgeStdz,28
2019,MS,Mississippi,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),974.0,Overall,Overall,Crude,28
2019,MO,Missouri,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),563.0,Overall,Overall,AgeStdz,29
2019,MO,Missouri,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),711.0,Overall,Overall,Crude,29
2019,MT,Montana,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),196.0,Overall,Overall,AgeStdz,30
2019,MT,Montana,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),269.0,Overall,Overall,Crude,30
2019,NE,Nebraska,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),335.0,Overall,Overall,AgeStdz,31
2019,NE,Nebraska,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),411.0,Overall,Overall,Crude,31
2019,NV,Nevada,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),232.0,Overall,Overall,Crude,32
2019,NV,Nevada,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),191.0,Overall,Overall,AgeStdz,32
2019,NH,New Hampshire,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),282.0,Overall,Overall,Crude,33
2019,NH,New Hampshire,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),204.0,Overall,Overall,AgeStdz,33
2019,NJ,New Jersey,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),381.0,Overall,Overall,Crude,34
2019,NJ,New Jersey,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),298.0,Overall,Overall,AgeStdz,34
2019,NM,New Mexico,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),390.0,Overall,Overall,AgeStdz,35
2019,NM,New Mexico,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),523.0,Overall,Overall,Crude,35
2019,NY,New York,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),368.0,Overall,Overall,Crude,36
2019,NY,New York,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),292.0,Overall,Overall,AgeStdz,36
2019,NC,North Carolina,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),315.0,Overall,Overall,AgeStdz,37
2019,NC,North Carolina,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),391.0,Overall,Overall,Crude,37
2019,ND,North Dakota,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),357.0,Overall,Overall,AgeStdz,38
2019,ND,North Dakota,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),437.0,Overall,Overall,Crude,38
2019,OH,Ohio,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),376.0,Overall,Overall,AgeStdz,39
2019,OH,Ohio,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),486.0,Overall,Overall,Crude,39
2019,OK,Oklahoma,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),256.0,Overall,Overall,AgeStdz,40
2019,OK,Oklahoma,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),311.0,Overall,Overall,Crude,40
2019,OR,Oregon,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),229.0,Overall,Overall,AgeStdz,41
2019,OR,Oregon,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),302.0,Overall,Overall,Crude,41
2019,PA,Pennsylvania,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),484.0,Overall,Overall,Crude,42
2019,PA,Pennsylvania,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),360.0,Overall,Overall,AgeStdz,42
2019,RI,Rhode Island,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),308.0,Overall,Overall,AgeStdz,44
2019,RI,Rhode Island,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),396.0,Overall,Overall,Crude,44
2019,SC,South Carolina,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),440.0,Overall,Overall,Crude,45
2019,SC,South Carolina,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),346.0,Overall,Overall,AgeStdz,45
2019,SD,South Dakota,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),731.0,Overall,Overall,AgeStdz,46
2019,SD,South Dakota,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),934.0,Overall,Overall,Crude,46
2019,TN,Tennessee,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),633.0,Overall,Overall,Crude,47
2019,TN,Tennessee,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),511.0,Overall,Overall,AgeStdz,47
2019,TX,Texas,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),381.0,Overall,Overall,AgeStdz,48
2019,TX,Texas,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),407.0,Overall,Overall,Crude,48
2019,UT,Utah,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),212.0,Overall,Overall,AgeStdz,49
2019,UT,Utah,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),210.0,Overall,Overall,Crude,49
2019,VT,Vermont,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),201.0,Overall,Overall,AgeStdz,50
2019,VT,Vermont,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),288.0,Overall,Overall,Crude,50
2019,VA,Virginia,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),288.0,Overall,Overall,AgeStdz,51
2019,VA,Virginia,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),346.0,Overall,Overall,Crude,51
2019,WA,Washington,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),267.0,Overall,Overall,AgeStdz,53
2019,WA,Washington,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),322.0,Overall,Overall,Crude,53
2019,WV,West Virginia,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),412.0,Overall,Overall,AgeStdz,54
2019,WV,West Virginia,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),585.0,Overall,Overall,Crude,54
2019,WI,Wisconsin,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),344.0,Overall,Overall,AgeStdz,55
2019,WI,Wisconsin,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),448.0,Overall,Overall,Crude,55
2019,WY,Wyoming,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),549.0,Overall,Overall,Crude,56
2019,WY,Wyoming,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),420.0,Overall,Overall,AgeStdz,56
2019,US,United States,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),331.0,Overall,Overall,AgeStdz,59
2019,US,United States,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),409.0,Overall,Overall,Crude,59
2020,AL,Alabama,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),354.0,Overall,Overall,AgeStdz,1
2020,AL,Alabama,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),438.0,Overall,Overall,Crude,1
2020,AK,Alaska,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),203.0,Overall,Overall,Crude,2
2020,AK,Alaska,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),187.0,Overall,Overall,AgeStdz,2
2020,AZ,Arizona,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),253.0,Overall,Overall,AgeStdz,4
2020,AZ,Arizona,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),329.0,Overall,Overall,Crude,4
2020,AR,Arkansas,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),1003.0,Overall,Overall,AgeStdz,5
2020,AR,Arkansas,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),1259.0,Overall,Overall,Crude,5
2020,CA,California,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),294.0,Overall,Overall,AgeStdz,6
2020,CA,California,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),343.0,Overall,Overall,Crude,6
2020,CO,Colorado,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),192.0,Overall,Overall,AgeStdz,8
2020,CO,Colorado,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),221.0,Overall,Overall,Crude,8
2020,CT,Connecticut,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),187.0,Overall,Overall,AgeStdz,9
2020,CT,Connecticut,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),248.0,Overall,Overall,Crude,9
2020,DE,Delaware,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),318.0,Overall,Overall,Crude,10
2020,DE,Delaware,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),230.0,Overall,Overall,AgeStdz,10
2020,DC,"Washington, DC",Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),214.0,Overall,Overall,Crude,11
2020,DC,"Washington, DC",Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),233.0,Overall,Overall,AgeStdz,11
2020,FL,Florida,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),429.0,Overall,Overall,Crude,12
2020,FL,Florida,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),299.0,Overall,Overall,AgeStdz,12
2020,GA,Georgia,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),309.0,Overall,Overall,AgeStdz,13
2020,GA,Georgia,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),353.0,Overall,Overall,Crude,13
2020,HI,Hawaii,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),191.0,Overall,Overall,AgeStdz,15
2020,HI,Hawaii,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),264.0,Overall,Overall,Crude,15
2020,ID,Idaho,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),450.0,Overall,Overall,AgeStdz,16
2020,ID,Idaho,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),560.0,Overall,Overall,Crude,16
2020,IL,Illinois,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),389.0,Overall,Overall,AgeStdz,17
2020,IL,Illinois,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),486.0,Overall,Overall,Crude,17
2020,IN,Indiana,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),448.0,Overall,Overall,AgeStdz,18
2020,IN,Indiana,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),551.0,Overall,Overall,Crude,18
2020,IA,Iowa,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),313.0,Overall,Overall,AgeStdz,19
2020,IA,Iowa,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),412.0,Overall,Overall,Crude,19
2020,KS,Kansas,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),405.0,Overall,Overall,Crude,20
2020,KS,Kansas,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),321.0,Overall,Overall,AgeStdz,20
2020,KY,Kentucky,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),702.0,Overall,Overall,AgeStdz,21
2020,KY,Kentucky,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),871.0,Overall,Overall,Crude,21
2020,LA,Louisiana,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),369.0,Overall,Overall,AgeStdz,22
2020,LA,Louisiana,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),446.0,Overall,Overall,Crude,22
2020,ME,Maine,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),296.0,Overall,Overall,AgeStdz,23
2020,ME,Maine,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),443.0,Overall,Overall,Crude,23
2020,MD,Maryland,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),355.0,Overall,Overall,Crude,24
2020,MD,Maryland,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),285.0,Overall,Overall,AgeStdz,24
2020,MA,Massachusetts,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),215.0,Overall,Overall,AgeStdz,25
2020,MA,Massachusetts,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),274.0,Overall,Overall,Crude,25
2020,MI,Michigan,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),320.0,Overall,Overall,AgeStdz,26
2020,MI,Michigan,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),424.0,Overall,Overall,Crude,26
2020,MN,Minnesota,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),180.0,Overall,Overall,AgeStdz,27
2020,MN,Minnesota,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),227.0,Overall,Overall,Crude,27
2020,MS,Mississippi,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),933.0,Overall,Overall,AgeStdz,28
2020,MS,Mississippi,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),1130.0,Overall,Overall,Crude,28
2020,MO,Missouri,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),734.0,Overall,Overall,Crude,29
2020,MO,Missouri,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),575.0,Overall,Overall,AgeStdz,29
2020,MT,Montana,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),197.0,Overall,Overall,AgeStdz,30
2020,MT,Montana,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),269.0,Overall,Overall,Crude,30
2020,NE,Nebraska,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),295.0,Overall,Overall,AgeStdz,31
2020,NE,Nebraska,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),369.0,Overall,Overall,Crude,31
2020,NV,Nevada,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),236.0,Overall,Overall,Crude,32
2020,NV,Nevada,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),196.0,Overall,Overall,AgeStdz,32
2020,NH,New Hampshire,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),331.0,Overall,Overall,Crude,33
2020,NH,New Hampshire,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),242.0,Overall,Overall,AgeStdz,33
2020,NJ,New Jersey,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),397.0,Overall,Overall,Crude,34
2020,NJ,New Jersey,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),308.0,Overall,Overall,AgeStdz,34
2020,NM,New Mexico,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),284.0,Overall,Overall,AgeStdz,35
2020,NM,New Mexico,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),387.0,Overall,Overall,Crude,35
2020,NY,New York,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),379.0,Overall,Overall,Crude,36
2020,NY,New York,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),297.0,Overall,Overall,AgeStdz,36
2020,NC,North Carolina,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),313.0,Overall,Overall,AgeStdz,37
2020,NC,North Carolina,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),391.0,Overall,Overall,Crude,37
2020,ND,North Dakota,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),340.0,Overall,Overall,AgeStdz,38
2020,ND,North Dakota,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),406.0,Overall,Overall,Crude,38
2020,OH,Ohio,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),498.0,Overall,Overall,Crude,39
2020,OH,Ohio,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),381.0,Overall,Overall,AgeStdz,39
2020,OK,Oklahoma,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),259.0,Overall,Overall,AgeStdz,40
2020,OK,Oklahoma,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),318.0,Overall,Overall,Crude,40
2020,OR,Oregon,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),229.0,Overall,Overall,AgeStdz,41
2020,OR,Oregon,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),299.0,Overall,Overall,Crude,41
2020,PA,Pennsylvania,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),502.0,Overall,Overall,Crude,42
2020,PA,Pennsylvania,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),373.0,Overall,Overall,AgeStdz,42
2020,RI,Rhode Island,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),274.0,Overall,Overall,AgeStdz,44
2020,RI,Rhode Island,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),358.0,Overall,Overall,Crude,44
2020,SC,South Carolina,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),468.0,Overall,Overall,Crude,45
2020,SC,South Carolina,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),362.0,Overall,Overall,AgeStdz,45
2020,SD,South Dakota,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),899.0,Overall,Overall,Crude,46
2020,SD,South Dakota,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),683.0,Overall,Overall,AgeStdz,46
2020,TN,Tennessee,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),685.0,Overall,Overall,Crude,47
2020,TN,Tennessee,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),550.0,Overall,Overall,AgeStdz,47
2020,TX,Texas,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),402.0,Overall,Overall,AgeStdz,48
2020,TX,Texas,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),435.0,Overall,Overall,Crude,48
2020,UT,Utah,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),204.0,Overall,Overall,AgeStdz,49
2020,UT,Utah,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),205.0,Overall,Overall,Crude,49
2020,VT,Vermont,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),185.0,Overall,Overall,AgeStdz,50
2020,VT,Vermont,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),274.0,Overall,Overall,Crude,50
2020,VA,Virginia,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),317.0,Overall,Overall,AgeStdz,51
2020,VA,Virginia,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),386.0,Overall,Overall,Crude,51
2020,WA,Washington,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),266.0,Overall,Overall,AgeStdz,53
2020,WA,Washington,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),321.0,Overall,Overall,Crude,53
2020,WV,West Virginia,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),362.0,Overall,Overall,AgeStdz,54
2020,WV,West Virginia,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),508.0,Overall,Overall,Crude,54
2020,WI,Wisconsin,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),348.0,Overall,Overall,AgeStdz,55
2020,WI,Wisconsin,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),458.0,Overall,Overall,Crude,55
2020,WY,Wyoming,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),431.0,Overall,Overall,AgeStdz,56
2020,WY,Wyoming,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),561.0,Overall,Overall,Crude,56
2020,US,United States,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),341.0,Overall,Overall,AgeStdz,59
2020,US,United States,Cardiovascular Diseases,Acute Myocardial Infarction (Heart Attack),425.0,Overall,Overall,Crude,59
2010,AL,Alabama,Cardiovascular Diseases,Coronary Heart Disease,1350.0,Overall,Overall,AgeStdz,1
2010,AL,Alabama,Cardiovascular Diseases,Coronary Heart Disease,1520.0,Overall,Overall,Crude,1
2010,AK,Alaska,Cardiovascular Diseases,Coronary Heart Disease,860.0,Overall,Overall,AgeStdz,2
2010,AK,Alaska,Cardiovascular Diseases,Coronary Heart Disease,734.0,Overall,Overall,Crude,2
2010,AZ,Arizona,Cardiovascular Diseases,Coronary Heart Disease,1320.0,Overall,Overall,AgeStdz,4
2010,AZ,Arizona,Cardiovascular Diseases,Coronary Heart Disease,1503.0,Overall,Overall,Crude,4
2010,AR,Arkansas,Cardiovascular Diseases,Coronary Heart Disease,1855.0,Overall,Overall,AgeStdz,5
2010,AR,Arkansas,Cardiovascular Diseases,Coronary Heart Disease,2137.0,Overall,Overall,Crude,5
2010,CA,California,Cardiovascular Diseases,Coronary Heart Disease,1414.0,Overall,Overall,Crude,6
2010,CA,California,Cardiovascular Diseases,Coronary Heart Disease,1437.0,Overall,Overall,AgeStdz,6
2010,CO,Colorado,Cardiovascular Diseases,Coronary Heart Disease,956.0,Overall,Overall,AgeStdz,8
2010,CO,Colorado,Cardiovascular Diseases,Coronary Heart Disease,939.0,Overall,Overall,Crude,8
2010,CT,Connecticut,Cardiovascular Diseases,Coronary Heart Disease,1281.0,Overall,Overall,AgeStdz,9
2010,CT,Connecticut,Cardiovascular Diseases,Coronary Heart Disease,1474.0,Overall,Overall,Crude,9
2010,DE,Delaware,Cardiovascular Diseases,Coronary Heart Disease,1409.0,Overall,Overall,AgeStdz,10
2010,DE,Delaware,Cardiovascular Diseases,Coronary Heart Disease,1641.0,Overall,Overall,Crude,10
2010,DC,"Washington, DC",Cardiovascular Diseases,Coronary Heart Disease,1811.0,Overall,Overall,Crude,11
2010,DC,"Washington, DC",Cardiovascular Diseases,Coronary Heart Disease,2069.0,Overall,Overall,AgeStdz,11
2010,FL,Florida,Cardiovascular Diseases,Coronary Heart Disease,1935.0,Overall,Overall,Crude,12
2010,FL,Florida,Cardiovascular Diseases,Coronary Heart Disease,1501.0,Overall,Overall,AgeStdz,12
2010,GA,Georgia,Cardiovascular Diseases,Coronary Heart Disease,1039.0,Overall,Overall,Crude,13
2010,GA,Georgia,Cardiovascular Diseases,Coronary Heart Disease,1068.0,Overall,Overall,AgeStdz,13
2010,HI,Hawaii,Cardiovascular Diseases,Coronary Heart Disease,960.0,Overall,Overall,AgeStdz,15
2010,HI,Hawaii,Cardiovascular Diseases,Coronary Heart Disease,1106.0,Overall,Overall,Crude,15
2010,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,1306.0,Overall,Overall,Crude,16
2010,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,1201.0,Overall,Overall,AgeStdz,16
2010,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,1492.0,Overall,Overall,AgeStdz,17
2010,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,1571.0,Overall,Overall,Crude,17
2010,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,1525.0,Overall,Overall,AgeStdz,18
2010,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,1661.0,Overall,Overall,Crude,18
2010,IA,Iowa,Cardiovascular Diseases,Coronary Heart Disease,1831.0,Overall,Overall,AgeStdz,19
2010,IA,Iowa,Cardiovascular Diseases,Coronary Heart Disease,2158.0,Overall,Overall,Crude,19
2010,KS,Kansas,Cardiovascular Diseases,Coronary Heart Disease,1484.0,Overall,Overall,Crude,20
2010,KS,Kansas,Cardiovascular Diseases,Coronary Heart Disease,1354.0,Overall,Overall,AgeStdz,20
2010,KY,Kentucky,Cardiovascular Diseases,Coronary Heart Disease,1560.0,Overall,Overall,AgeStdz,21
2010,KY,Kentucky,Cardiovascular Diseases,Coronary Heart Disease,1725.0,Overall,Overall,Crude,21
2010,LA,Louisiana,Cardiovascular Diseases,Coronary Heart Disease,1650.0,Overall,Overall,Crude,22
2010,LA,Louisiana,Cardiovascular Diseases,Coronary Heart Disease,1577.0,Overall,Overall,AgeStdz,22
2010,ME,Maine,Cardiovascular Diseases,Coronary Heart Disease,1202.0,Overall,Overall,AgeStdz,23
2010,ME,Maine,Cardiovascular Diseases,Coronary Heart Disease,1518.0,Overall,Overall,Crude,23
2010,MD,Maryland,Cardiovascular Diseases,Coronary Heart Disease,1556.0,Overall,Overall,AgeStdz,24
2010,MD,Maryland,Cardiovascular Diseases,Coronary Heart Disease,1632.0,Overall,Overall,Crude,24
2010,MA,Massachusetts,Cardiovascular Diseases,Coronary Heart Disease,1420.0,Overall,Overall,Crude,25
2010,MA,Massachusetts,Cardiovascular Diseases,Coronary Heart Disease,1281.0,Overall,Overall,AgeStdz,25
2010,MI,Michigan,Cardiovascular Diseases,Coronary Heart Disease,1800.0,Overall,Overall,AgeStdz,26
2010,MI,Michigan,Cardiovascular Diseases,Coronary Heart Disease,2055.0,Overall,Overall,Crude,26
2010,MN,Minnesota,Cardiovascular Diseases,Coronary Heart Disease,933.0,Overall,Overall,AgeStdz,27
2010,MN,Minnesota,Cardiovascular Diseases,Coronary Heart Disease,1004.0,Overall,Overall,Crude,27
2010,MS,Mississippi,Cardiovascular Diseases,Coronary Heart Disease,1540.0,Overall,Overall,AgeStdz,28
2010,MS,Mississippi,Cardiovascular Diseases,Coronary Heart Disease,1663.0,Overall,Overall,Crude,28
2010,MO,Missouri,Cardiovascular Diseases,Coronary Heart Disease,1788.0,Overall,Overall,AgeStdz,29
2010,MO,Missouri,Cardiovascular Diseases,Coronary Heart Disease,2024.0,Overall,Overall,Crude,29
2010,MT,Montana,Cardiovascular Diseases,Coronary Heart Disease,1132.0,Overall,Overall,AgeStdz,30
2010,MT,Montana,Cardiovascular Diseases,Coronary Heart Disease,1354.0,Overall,Overall,Crude,30
2010,NE,Nebraska,Cardiovascular Diseases,Coronary Heart Disease,1213.0,Overall,Overall,AgeStdz,31
2010,NE,Nebraska,Cardiovascular Diseases,Coronary Heart Disease,1349.0,Overall,Overall,Crude,31
2010,NV,Nevada,Cardiovascular Diseases,Coronary Heart Disease,1208.0,Overall,Overall,Crude,32
2010,NV,Nevada,Cardiovascular Diseases,Coronary Heart Disease,1153.0,Overall,Overall,AgeStdz,32
2010,NH,New Hampshire,Cardiovascular Diseases,Coronary Heart Disease,1224.0,Overall,Overall,AgeStdz,33
2010,NH,New Hampshire,Cardiovascular Diseases,Coronary Heart Disease,1396.0,Overall,Overall,Crude,33
2010,NJ,New Jersey,Cardiovascular Diseases,Coronary Heart Disease,1626.0,Overall,Overall,AgeStdz,34
2010,NJ,New Jersey,Cardiovascular Diseases,Coronary Heart Disease,1808.0,Overall,Overall,Crude,34
