YearStart,LocationAbbr,LocationDesc,Class,Topic,Data_Value,Break_Out_Category,Break_Out,Data_Value_TypeID,LocationId
2014,GA,Georgia,Cardiovascular Diseases,Coronary Heart Disease,4334.0,Age,65,Crude,13
2014,GA,Georgia,Cardiovascular Diseases,Coronary Heart Disease,1458.0,Age,35,Crude,13
2014,GA,Georgia,Cardiovascular Diseases,Coronary Heart Disease,7905.0,Age,75,Crude,13
2014,HI,Hawaii,Cardiovascular Diseases,Coronary Heart Disease,58.0,Age,25-44,Crude,15
2014,HI,Hawaii,Cardiovascular Diseases,Coronary Heart Disease,781.0,Age,45-64,Crude,15
2014,HI,Hawaii,Cardiovascular Diseases,Coronary Heart Disease,4222.0,Age,65,Crude,15
2014,HI,Hawaii,Cardiovascular Diseases,Coronary Heart Disease,1649.0,Age,35,Crude,15
2014,HI,Hawaii,Cardiovascular Diseases,Coronary Heart Disease,7169.0,Age,75,Crude,15
2014,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,53.0,Age,25-44,Crude,16
2014,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,711.0,Age,45-64,Crude,16
2014,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,4937.0,Age,65,Crude,16
2014,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,1742.0,Age,35,Crude,16
2014,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,9278.0,Age,75,Crude,16
2014,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,61.0,Age,25-44,Crude,17
2014,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,779.0,Age,45-64,Crude,17
2014,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,6131.0,Age,65,Crude,17
2014,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,2021.0,Age,35,Crude,17
2014,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,1.0694,Age,75,Crude,17
2014,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,98.0,Age,25-44,Crude,18
2014,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,930.0,Age,45-64,Crude,18
2014,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,6387.0,Age,65,Crude,18
2014,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,2222.0,Age,35,Crude,18
2014,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,1.1245,Age,75,Crude,18
2014,IA,Iowa,Cardiovascular Diseases,Coronary Heart Disease,61.0,Age,25-44,Crude,19
2014,IA,Iowa,Cardiovascular Diseases,Coronary Heart Disease,926.0,Age,45-64,Crude,19
2014,IA,Iowa,Cardiovascular Diseases,Coronary Heart Disease,7541.0,Age,65,Crude,19
2014,IA,Iowa,Cardiovascular Diseases,Coronary Heart Disease,2693.0,Age,35,Crude,19
2014,IA,Iowa,Cardiovascular Diseases,Coronary Heart Disease,1.2922,Age,75,Crude,19
2014,KS,Kansas,Cardiovascular Diseases,Coronary Heart Disease,70.0,Age,25-44,Crude,20
2014,KS,Kansas,Cardiovascular Diseases,Coronary Heart Disease,838.0,Age,45-64,Crude,20
2014,KS,Kansas,Cardiovascular Diseases,Coronary Heart Disease,5652.0,Age,65,Crude,20
2014,KS,Kansas,Cardiovascular Diseases,Coronary Heart Disease,2012.0,Age,35,Crude,20
2014,KS,Kansas,Cardiovascular Diseases,Coronary Heart Disease,9599.0,Age,75,Crude,20
2014,KY,Kentucky,Cardiovascular Diseases,Coronary Heart Disease,151.0,Age,25-44,Crude,21
2014,KY,Kentucky,Cardiovascular Diseases,Coronary Heart Disease,1246.0,Age,45-64,Crude,21
2014,KY,Kentucky,Cardiovascular Diseases,Coronary Heart Disease,5930.0,Age,65,Crude,21
2014,KY,Kentucky,Cardiovascular Diseases,Coronary Heart Disease,2294.0,Age,35,Crude,21
2014,KY,Kentucky,Cardiovascular Diseases,Coronary Heart Disease,9906.0,Age,75,Crude,21
2014,LA,Louisiana,Cardiovascular Diseases,Coronary Heart Disease,126.0,Age,25-44,Crude,22
2014,LA,Louisiana,Cardiovascular Diseases,Coronary Heart Disease,1306.0,Age,45-64,Crude,22
2014,LA,Louisiana,Cardiovascular Diseases,Coronary Heart Disease,5888.0,Age,65,Crude,22
2014,LA,Louisiana,Cardiovascular Diseases,Coronary Heart Disease,2264.0,Age,35,Crude,22
2014,LA,Louisiana,Cardiovascular Diseases,Coronary Heart Disease,9718.0,Age,75,Crude,22
2014,ME,Maine,Cardiovascular Diseases,Coronary Heart Disease,594.0,Age,45-64,Crude,23
2014,ME,Maine,Cardiovascular Diseases,Coronary Heart Disease,5438.0,Age,65,Crude,23
2014,ME,Maine,Cardiovascular Diseases,Coronary Heart Disease,1960.0,Age,35,Crude,23
2014,ME,Maine,Cardiovascular Diseases,Coronary Heart Disease,1.0228,Age,75,Crude,23
2014,MD,Maryland,Cardiovascular Diseases,Coronary Heart Disease,54.0,Age,25-44,Crude,24
2014,MD,Maryland,Cardiovascular Diseases,Coronary Heart Disease,728.0,Age,45-64,Crude,24
2014,MD,Maryland,Cardiovascular Diseases,Coronary Heart Disease,6461.0,Age,65,Crude,24
2014,MD,Maryland,Cardiovascular Diseases,Coronary Heart Disease,2035.0,Age,35,Crude,24
2014,MD,Maryland,Cardiovascular Diseases,Coronary Heart Disease,1.1854,Age,75,Crude,24
2014,MA,Massachusetts,Cardiovascular Diseases,Coronary Heart Disease,41.0,Age,25-44,Crude,25
2014,MA,Massachusetts,Cardiovascular Diseases,Coronary Heart Disease,552.0,Age,45-64,Crude,25
2014,MA,Massachusetts,Cardiovascular Diseases,Coronary Heart Disease,5379.0,Age,65,Crude,25
2014,MA,Massachusetts,Cardiovascular Diseases,Coronary Heart Disease,1764.0,Age,35,Crude,25
2014,MA,Massachusetts,Cardiovascular Diseases,Coronary Heart Disease,9672.0,Age,75,Crude,25
2014,MI,Michigan,Cardiovascular Diseases,Coronary Heart Disease,97.0,Age,25-44,Crude,26
2014,MI,Michigan,Cardiovascular Diseases,Coronary Heart Disease,1126.0,Age,45-64,Crude,26
2014,MI,Michigan,Cardiovascular Diseases,Coronary Heart Disease,8097.0,Age,65,Crude,26
2014,MI,Michigan,Cardiovascular Diseases,Coronary Heart Disease,2866.0,Age,35,Crude,26
2014,MI,Michigan,Cardiovascular Diseases,Coronary Heart Disease,1.4487,Age,75,Crude,26
2014,MN,Minnesota,Cardiovascular Diseases,Coronary Heart Disease,52.0,Age,25-44,Crude,27
2014,MN,Minnesota,Cardiovascular Diseases,Coronary Heart Disease,528.0,Age,45-64,Crude,27
2014,MN,Minnesota,Cardiovascular Diseases,Coronary Heart Disease,4011.0,Age,65,Crude,27
2014,MN,Minnesota,Cardiovascular Diseases,Coronary Heart Disease,1356.0,Age,35,Crude,27
2014,MN,Minnesota,Cardiovascular Diseases,Coronary Heart Disease,7247.0,Age,75,Crude,27
2014,MS,Mississippi,Cardiovascular Diseases,Coronary Heart Disease,146.0,Age,25-44,Crude,28
2014,MS,Mississippi,Cardiovascular Diseases,Coronary Heart Disease,1349.0,Age,45-64,Crude,28
2014,MS,Mississippi,Cardiovascular Diseases,Coronary Heart Disease,5717.0,Age,65,Crude,28
2014,MS,Mississippi,Cardiovascular Diseases,Coronary Heart Disease,2282.0,Age,35,Crude,28
2014,MS,Mississippi,Cardiovascular Diseases,Coronary Heart Disease,9206.0,Age,75,Crude,28
2014,MO,Missouri,Cardiovascular Diseases,Coronary Heart Disease,110.0,Age,25-44,Crude,29
2014,MO,Missouri,Cardiovascular Diseases,Coronary Heart Disease,1191.0,Age,45-64,Crude,29
2014,MO,Missouri,Cardiovascular Diseases,Coronary Heart Disease,6842.0,Age,65,Crude,29
2014,MO,Missouri,Cardiovascular Diseases,Coronary Heart Disease,2580.0,Age,35,Crude,29
2014,MO,Missouri,Cardiovascular Diseases,Coronary Heart Disease,1.1797,Age,75,Crude,29
2014,MT,Montana,Cardiovascular Diseases,Coronary Heart Disease,902.0,Age,45-64,Crude,30
2014,MT,Montana,Cardiovascular Diseases,Coronary Heart Disease,4904.0,Age,65,Crude,30
2014,MT,Montana,Cardiovascular Diseases,Coronary Heart Disease,1945.0,Age,35,Crude,30
2014,MT,Montana,Cardiovascular Diseases,Coronary Heart Disease,8532.0,Age,75,Crude,30
2014,NE,Nebraska,Cardiovascular Diseases,Coronary Heart Disease,622.0,Age,45-64,Crude,31
2014,NE,Nebraska,Cardiovascular Diseases,Coronary Heart Disease,5091.0,Age,65,Crude,31
2014,NE,Nebraska,Cardiovascular Diseases,Coronary Heart Disease,1738.0,Age,35,Crude,31
2014,NE,Nebraska,Cardiovascular Diseases,Coronary Heart Disease,8952.0,Age,75,Crude,31
2014,NV,Nevada,Cardiovascular Diseases,Coronary Heart Disease,45.0,Age,25-44,Crude,32
2014,NV,Nevada,Cardiovascular Diseases,Coronary Heart Disease,935.0,Age,45-64,Crude,32
2014,NV,Nevada,Cardiovascular Diseases,Coronary Heart Disease,5842.0,Age,65,Crude,32
2014,NV,Nevada,Cardiovascular Diseases,Coronary Heart Disease,2024.0,Age,35,Crude,32
2014,NV,Nevada,Cardiovascular Diseases,Coronary Heart Disease,1.0445,Age,75,Crude,32
2014,NH,New Hampshire,Cardiovascular Diseases,Coronary Heart Disease,512.0,Age,45-64,Crude,33
2014,NH,New Hampshire,Cardiovascular Diseases,Coronary Heart Disease,5660.0,Age,65,Crude,33
2014,NH,New Hampshire,Cardiovascular Diseases,Coronary Heart Disease,1822.0,Age,35,Crude,33
2014,NH,New Hampshire,Cardiovascular Diseases,Coronary Heart Disease,1.0874,Age,75,Crude,33
2014,NJ,New Jersey,Cardiovascular Diseases,Coronary Heart Disease,54.0,Age,25-44,Crude,34
2014,NJ,New Jersey,Cardiovascular Diseases,Coronary Heart Disease,632.0,Age,45-64,Crude,34
2014,NJ,New Jersey,Cardiovascular Diseases,Coronary Heart Disease,7114.0,Age,65,Crude,34
2014,NJ,New Jersey,Cardiovascular Diseases,Coronary Heart Disease,2228.0,Age,35,Crude,34
2014,NJ,New Jersey,Cardiovascular Diseases,Coronary Heart Disease,1.3033,Age,75,Crude,34
2014,NM,New Mexico,Cardiovascular Diseases,Coronary Heart Disease,86.0,Age,25-44,Crude,35
2014,NM,New Mexico,Cardiovascular Diseases,Coronary Heart Disease,803.0,Age,45-64,Crude,35
2014,NM,New Mexico,Cardiovascular Diseases,Coronary Heart Disease,5771.0,Age,65,Crude,35
2014,NM,New Mexico,Cardiovascular Diseases,Coronary Heart Disease,2091.0,Age,35,Crude,35
2014,NM,New Mexico,Cardiovascular Diseases,Coronary Heart Disease,1.0636,Age,75,Crude,35
2014,NY,New York,Cardiovascular Diseases,Coronary Heart Disease,54.0,Age,25-44,Crude,36
2014,NY,New York,Cardiovascular Diseases,Coronary Heart Disease,767.0,Age,45-64,Crude,36
2014,NY,New York,Cardiovascular Diseases,Coronary Heart Disease,8850.0,Age,65,Crude,36
2014,NY,New York,Cardiovascular Diseases,Coronary Heart Disease,2828.0,Age,35,Crude,36
2014,NY,New York,Cardiovascular Diseases,Coronary Heart Disease,1.6262,Age,75,Crude,36
2014,NC,North Carolina,Cardiovascular Diseases,Coronary Heart Disease,84.0,Age,25-44,Crude,37
2014,NC,North Carolina,Cardiovascular Diseases,Coronary Heart Disease,860.0,Age,45-64,Crude,37
2014,NC,North Carolina,Cardiovascular Diseases,Coronary Heart Disease,5361.0,Age,65,Crude,37
2014,NC,North Carolina,Cardiovascular Diseases,Coronary Heart Disease,1907.0,Age,35,Crude,37
2014,NC,North Carolina,Cardiovascular Diseases,Coronary Heart Disease,9545.0,Age,75,Crude,37
2014,ND,North Dakota,Cardiovascular Diseases,Coronary Heart Disease,818.0,Age,45-64,Crude,38
2014,ND,North Dakota,Cardiovascular Diseases,Coronary Heart Disease,6228.0,Age,65,Crude,38
2014,ND,North Dakota,Cardiovascular Diseases,Coronary Heart Disease,2194.0,Age,35,Crude,38
2014,ND,North Dakota,Cardiovascular Diseases,Coronary Heart Disease,1.0538,Age,75,Crude,38
2014,OH,Ohio,Cardiovascular Diseases,Coronary Heart Disease,86.0,Age,25-44,Crude,39
2014,OH,Ohio,Cardiovascular Diseases,Coronary Heart Disease,958.0,Age,45-64,Crude,39
2014,OH,Ohio,Cardiovascular Diseases,Coronary Heart Disease,7142.0,Age,65,Crude,39
2014,OH,Ohio,Cardiovascular Diseases,Coronary Heart Disease,2523.0,Age,35,Crude,39
2014,OH,Ohio,Cardiovascular Diseases,Coronary Heart Disease,1.2458,Age,75,Crude,39
2014,OK,Oklahoma,Cardiovascular Diseases,Coronary Heart Disease,116.0,Age,25-44,Crude,40
2014,OK,Oklahoma,Cardiovascular Diseases,Coronary Heart Disease,1428.0,Age,45-64,Crude,40
2014,OK,Oklahoma,Cardiovascular Diseases,Coronary Heart Disease,8481.0,Age,65,Crude,40
2014,OK,Oklahoma,Cardiovascular Diseases,Coronary Heart Disease,3122.0,Age,35,Crude,40
2014,OK,Oklahoma,Cardiovascular Diseases,Coronary Heart Disease,1.4977,Age,75,Crude,40
2014,OR,Oregon,Cardiovascular Diseases,Coronary Heart Disease,36.0,Age,25-44,Crude,41
2014,OR,Oregon,Cardiovascular Diseases,Coronary Heart Disease,533.0,Age,45-64,Crude,41
2014,OR,Oregon,Cardiovascular Diseases,Coronary Heart Disease,4322.0,Age,65,Crude,41
2014,OR,Oregon,Cardiovascular Diseases,Coronary Heart Disease,1507.0,Age,35,Crude,41
2014,OR,Oregon,Cardiovascular Diseases,Coronary Heart Disease,8159.0,Age,75,Crude,41
2014,PA,Pennsylvania,Cardiovascular Diseases,Coronary Heart Disease,69.0,Age,25-44,Crude,42
2014,PA,Pennsylvania,Cardiovascular Diseases,Coronary Heart Disease,778.0,Age,45-64,Crude,42
2014,PA,Pennsylvania,Cardiovascular Diseases,Coronary Heart Disease,7064.0,Age,65,Crude,42
2014,PA,Pennsylvania,Cardiovascular Diseases,Coronary Heart Disease,2502.0,Age,35,Crude,42
2014,PA,Pennsylvania,Cardiovascular Diseases,Coronary Heart Disease,1.2325,Age,75,Crude,42
2014,RI,Rhode Island,Cardiovascular Diseases,Coronary Heart Disease,756.0,Age,45-64,Crude,44
2014,RI,Rhode Island,Cardiovascular Diseases,Coronary Heart Disease,8169.0,Age,65,Crude,44
2014,RI,Rhode Island,Cardiovascular Diseases,Coronary Heart Disease,2723.0,Age,35,Crude,44
2014,RI,Rhode Island,Cardiovascular Diseases,Coronary Heart Disease,1.48,Age,75,Crude,44
2014,SC,South Carolina,Cardiovascular Diseases,Coronary Heart Disease,114.0,Age,25-44,Crude,45
2014,SC,South Carolina,Cardiovascular Diseases,Coronary Heart Disease,1040.0,Age,45-64,Crude,45
2014,SC,South Carolina,Cardiovascular Diseases,Coronary Heart Disease,5024.0,Age,65,Crude,45
2014,SC,South Carolina,Cardiovascular Diseases,Coronary Heart Disease,2001.0,Age,35,Crude,45
2014,SC,South Carolina,Cardiovascular Diseases,Coronary Heart Disease,9011.0,Age,75,Crude,45
2014,SD,South Dakota,Cardiovascular Diseases,Coronary Heart Disease,983.0,Age,45-64,Crude,46
2014,SD,South Dakota,Cardiovascular Diseases,Coronary Heart Disease,7494.0,Age,65,Crude,46
2014,SD,South Dakota,Cardiovascular Diseases,Coronary Heart Disease,2677.0,Age,35,Crude,46
2014,SD,South Dakota,Cardiovascular Diseases,Coronary Heart Disease,1.3167,Age,75,Crude,46
2014,TN,Tennessee,Cardiovascular Diseases,Coronary Heart Disease,129.0,Age,25-44,Crude,47
2014,TN,Tennessee,Cardiovascular Diseases,Coronary Heart Disease,1385.0,Age,45-64,Crude,47
2014,TN,Tennessee,Cardiovascular Diseases,Coronary Heart Disease,7445.0,Age,65,Crude,47
2014,TN,Tennessee,Cardiovascular Diseases,Coronary Heart Disease,2784.0,Age,35,Crude,47
2014,TN,Tennessee,Cardiovascular Diseases,Coronary Heart Disease,1.3068,Age,75,Crude,47
2014,TX,Texas,Cardiovascular Diseases,Coronary Heart Disease,75.0,Age,25-44,Crude,48
2014,TX,Texas,Cardiovascular Diseases,Coronary Heart Disease,871.0,Age,45-64,Crude,48
2014,TX,Texas,Cardiovascular Diseases,Coronary Heart Disease,5866.0,Age,65,Crude,48
2014,TX,Texas,Cardiovascular Diseases,Coronary Heart Disease,1838.0,Age,35,Crude,48
2014,TX,Texas,Cardiovascular Diseases,Coronary Heart Disease,1.0402,Age,75,Crude,48
2014,UT,Utah,Cardiovascular Diseases,Coronary Heart Disease,33.0,Age,25-44,Crude,49
2014,UT,Utah,Cardiovascular Diseases,Coronary Heart Disease,487.0,Age,45-64,Crude,49
2014,UT,Utah,Cardiovascular Diseases,Coronary Heart Disease,4330.0,Age,65,Crude,49
2014,UT,Utah,Cardiovascular Diseases,Coronary Heart Disease,1254.0,Age,35,Crude,49
2014,UT,Utah,Cardiovascular Diseases,Coronary Heart Disease,8293.0,Age,75,Crude,49
2014,VT,Vermont,Cardiovascular Diseases,Coronary Heart Disease,746.0,Age,45-64,Crude,50
2014,VT,Vermont,Cardiovascular Diseases,Coronary Heart Disease,6492.0,Age,65,Crude,50
2014,VT,Vermont,Cardiovascular Diseases,Coronary Heart Disease,2275.0,Age,35,Crude,50
2014,VT,Vermont,Cardiovascular Diseases,Coronary Heart Disease,1.2347,Age,75,Crude,50
2014,VA,Virginia,Cardiovascular Diseases,Coronary Heart Disease,66.0,Age,25-44,Crude,51
2014,VA,Virginia,Cardiovascular Diseases,Coronary Heart Disease,713.0,Age,45-64,Crude,51
2014,VA,Virginia,Cardiovascular Diseases,Coronary Heart Disease,5076.0,Age,65,Crude,51
2014,VA,Virginia,Cardiovascular Diseases,Coronary Heart Disease,1690.0,Age,35,Crude,51
2014,VA,Virginia,Cardiovascular Diseases,Coronary Heart Disease,9302.0,Age,75,Crude,51
2014,WA,Washington,Cardiovascular Diseases,Coronary Heart Disease,41.0,Age,25-44,Crude,53
2014,WA,Washington,Cardiovascular Diseases,Coronary Heart Disease,658.0,Age,45-64,Crude,53
2014,WA,Washington,Cardiovascular Diseases,Coronary Heart Disease,5432.0,Age,65,Crude,53
2014,WA,Washington,Cardiovascular Diseases,Coronary Heart Disease,1762.0,Age,35,Crude,53
2014,WA,Washington,Cardiovascular Diseases,Coronary Heart Disease,1.0322,Age,75,Crude,53
2014,WV,West Virginia,Cardiovascular Diseases,Coronary Heart Disease,150.0,Age,25-44,Crude,54
2014,WV,West Virginia,Cardiovascular Diseases,Coronary Heart Disease,1138.0,Age,45-64,Crude,54
2014,WV,West Virginia,Cardiovascular Diseases,Coronary Heart Disease,7116.0,Age,65,Crude,54
2014,WV,West Virginia,Cardiovascular Diseases,Coronary Heart Disease,2772.0,Age,35,Crude,54
2014,WV,West Virginia,Cardiovascular Diseases,Coronary Heart Disease,1.2702,Age,75,Crude,54
2014,WI,Wisconsin,Cardiovascular Diseases,Coronary Heart Disease,63.0,Age,25-44,Crude,55
2014,WI,Wisconsin,Cardiovascular Diseases,Coronary Heart Disease,723.0,Age,45-64,Crude,55
2014,WI,Wisconsin,Cardiovascular Diseases,Coronary Heart Disease,6138.0,Age,65,Crude,55
2014,WI,Wisconsin,Cardiovascular Diseases,Coronary Heart Disease,2084.0,Age,35,Crude,55
2014,WI,Wisconsin,Cardiovascular Diseases,Coronary Heart Disease,1.0712,Age,75,Crude,55
2014,WY,Wyoming,Cardiovascular Diseases,Coronary Heart Disease,925.0,Age,45-64,Crude,56
2014,WY,Wyoming,Cardiovascular Diseases,Coronary Heart Disease,5099.0,Age,65,Crude,56
2014,WY,Wyoming,Cardiovascular Diseases,Coronary Heart Disease,1865.0,Age,35,Crude,56
2014,WY,Wyoming,Cardiovascular Diseases,Coronary Heart Disease,9282.0,Age,75,Crude,56
2014,US,United States,Cardiovascular Diseases,Coronary Heart Disease,4.0,Age,18-24,Crude,59
2014,US,United States,Cardiovascular Diseases,Coronary Heart Disease,70.0,Age,25-44,Crude,59
2014,US,United States,Cardiovascular Diseases,Coronary Heart Disease,828.0,Age,45-64,Crude,59
2014,US,United States,Cardiovascular Diseases,Coronary Heart Disease,6272.0,Age,65,Crude,59
2014,US,United States,Cardiovascular Diseases,Coronary Heart Disease,2139.0,Age,35,Crude,59
2014,US,United States,Cardiovascular Diseases,Coronary Heart Disease,1.1267,Age,75,Crude,59
2015,AL,Alabama,Cardiovascular Diseases,Coronary Heart Disease,110.0,Age,25-44,Crude,1
2015,AL,Alabama,Cardiovascular Diseases,Coronary Heart Disease,962.0,Age,45-64,Crude,1
2015,AL,Alabama,Cardiovascular Diseases,Coronary Heart Disease,4922.0,Age,65,Crude,1
2015,AL,Alabama,Cardiovascular Diseases,Coronary Heart Disease,1926.0,Age,35,Crude,1
2015,AL,Alabama,Cardiovascular Diseases,Coronary Heart Disease,8555.0,Age,75,Crude,1
2015,AK,Alaska,Cardiovascular Diseases,Coronary Heart Disease,105.0,Age,25-44,Crude,2
2015,AK,Alaska,Cardiovascular Diseases,Coronary Heart Disease,852.0,Age,45-64,Crude,2
2015,AK,Alaska,Cardiovascular Diseases,Coronary Heart Disease,4105.0,Age,65,Crude,2
2015,AK,Alaska,Cardiovascular Diseases,Coronary Heart Disease,1362.0,Age,35,Crude,2
2015,AK,Alaska,Cardiovascular Diseases,Coronary Heart Disease,7896.0,Age,75,Crude,2
2015,AZ,Arizona,Cardiovascular Diseases,Coronary Heart Disease,56.0,Age,25-44,Crude,4
2015,AZ,Arizona,Cardiovascular Diseases,Coronary Heart Disease,803.0,Age,45-64,Crude,4
2015,AZ,Arizona,Cardiovascular Diseases,Coronary Heart Disease,5395.0,Age,65,Crude,4
2015,AZ,Arizona,Cardiovascular Diseases,Coronary Heart Disease,2051.0,Age,35,Crude,4
2015,AZ,Arizona,Cardiovascular Diseases,Coronary Heart Disease,9840.0,Age,75,Crude,4
2015,AR,Arkansas,Cardiovascular Diseases,Coronary Heart Disease,175.0,Age,25-44,Crude,5
2015,AR,Arkansas,Cardiovascular Diseases,Coronary Heart Disease,1495.0,Age,45-64,Crude,5
2015,AR,Arkansas,Cardiovascular Diseases,Coronary Heart Disease,7452.0,Age,65,Crude,5
2015,AR,Arkansas,Cardiovascular Diseases,Coronary Heart Disease,2996.0,Age,35,Crude,5
2015,AR,Arkansas,Cardiovascular Diseases,Coronary Heart Disease,1.233,Age,75,Crude,5
2015,CA,California,Cardiovascular Diseases,Coronary Heart Disease,43.0,Age,25-44,Crude,6
2015,CA,California,Cardiovascular Diseases,Coronary Heart Disease,658.0,Age,45-64,Crude,6
2015,CA,California,Cardiovascular Diseases,Coronary Heart Disease,6156.0,Age,65,Crude,6
2015,CA,California,Cardiovascular Diseases,Coronary Heart Disease,1918.0,Age,35,Crude,6
2015,CA,California,Cardiovascular Diseases,Coronary Heart Disease,1.1323,Age,75,Crude,6
2015,CO,Colorado,Cardiovascular Diseases,Coronary Heart Disease,40.0,Age,25-44,Crude,8
2015,CO,Colorado,Cardiovascular Diseases,Coronary Heart Disease,560.0,Age,45-64,Crude,8
2015,CO,Colorado,Cardiovascular Diseases,Coronary Heart Disease,4204.0,Age,65,Crude,8
2015,CO,Colorado,Cardiovascular Diseases,Coronary Heart Disease,1339.0,Age,35,Crude,8
2015,CO,Colorado,Cardiovascular Diseases,Coronary Heart Disease,8150.0,Age,75,Crude,8
2015,CT,Connecticut,Cardiovascular Diseases,Coronary Heart Disease,47.0,Age,25-44,Crude,9
2015,CT,Connecticut,Cardiovascular Diseases,Coronary Heart Disease,540.0,Age,45-64,Crude,9
2015,CT,Connecticut,Cardiovascular Diseases,Coronary Heart Disease,5510.0,Age,65,Crude,9
2015,CT,Connecticut,Cardiovascular Diseases,Coronary Heart Disease,1846.0,Age,35,Crude,9
2015,CT,Connecticut,Cardiovascular Diseases,Coronary Heart Disease,1.0235,Age,75,Crude,9
2015,DE,Delaware,Cardiovascular Diseases,Coronary Heart Disease,838.0,Age,45-64,Crude,10
2015,DE,Delaware,Cardiovascular Diseases,Coronary Heart Disease,5955.0,Age,65,Crude,10
2015,DE,Delaware,Cardiovascular Diseases,Coronary Heart Disease,2245.0,Age,35,Crude,10
2015,DE,Delaware,Cardiovascular Diseases,Coronary Heart Disease,1.1492,Age,75,Crude,10
2015,DC,"Washington, DC",Cardiovascular Diseases,Coronary Heart Disease,1036.0,Age,45-64,Crude,11
2015,DC,"Washington, DC",Cardiovascular Diseases,Coronary Heart Disease,6060.0,Age,65,Crude,11
2015,DC,"Washington, DC",Cardiovascular Diseases,Coronary Heart Disease,2013.0,Age,35,Crude,11
2015,DC,"Washington, DC",Cardiovascular Diseases,Coronary Heart Disease,1.063,Age,75,Crude,11
2015,FL,Florida,Cardiovascular Diseases,Coronary Heart Disease,64.0,Age,25-44,Crude,12
2015,FL,Florida,Cardiovascular Diseases,Coronary Heart Disease,813.0,Age,45-64,Crude,12
2015,FL,Florida,Cardiovascular Diseases,Coronary Heart Disease,6196.0,Age,65,Crude,12
2015,FL,Florida,Cardiovascular Diseases,Coronary Heart Disease,2462.0,Age,35,Crude,12
2015,FL,Florida,Cardiovascular Diseases,Coronary Heart Disease,1.0963,Age,75,Crude,12
2015,GA,Georgia,Cardiovascular Diseases,Coronary Heart Disease,77.0,Age,25-44,Crude,13
2015,GA,Georgia,Cardiovascular Diseases,Coronary Heart Disease,783.0,Age,45-64,Crude,13
2015,GA,Georgia,Cardiovascular Diseases,Coronary Heart Disease,4246.0,Age,65,Crude,13
2015,GA,Georgia,Cardiovascular Diseases,Coronary Heart Disease,1467.0,Age,35,Crude,13
2015,GA,Georgia,Cardiovascular Diseases,Coronary Heart Disease,7552.0,Age,75,Crude,13
2015,HI,Hawaii,Cardiovascular Diseases,Coronary Heart Disease,672.0,Age,45-64,Crude,15
2015,HI,Hawaii,Cardiovascular Diseases,Coronary Heart Disease,4347.0,Age,65,Crude,15
2015,HI,Hawaii,Cardiovascular Diseases,Coronary Heart Disease,1660.0,Age,35,Crude,15
2015,HI,Hawaii,Cardiovascular Diseases,Coronary Heart Disease,7458.0,Age,75,Crude,15
2015,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,57.0,Age,25-44,Crude,16
2015,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,733.0,Age,45-64,Crude,16
2015,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,5139.0,Age,65,Crude,16
2015,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,1838.0,Age,35,Crude,16
2015,ID,Idaho,Cardiovascular Diseases,Coronary Heart Disease,9743.0,Age,75,Crude,16
2015,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,57.0,Age,25-44,Crude,17
2015,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,754.0,Age,45-64,Crude,17
2015,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,5857.0,Age,65,Crude,17
2015,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,1964.0,Age,35,Crude,17
2015,IL,Illinois,Cardiovascular Diseases,Coronary Heart Disease,1.0399,Age,75,Crude,17
2015,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,99.0,Age,25-44,Crude,18
2015,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,949.0,Age,45-64,Crude,18
2015,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,6250.0,Age,65,Crude,18
2015,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,2224.0,Age,35,Crude,18
2015,IN,Indiana,Cardiovascular Diseases,Coronary Heart Disease,1.0972,Age,75,Crude,18
2015,IA,Iowa,Cardiovascular Diseases,Coronary Heart Disease,77.0,Age,25-44,Crude,19
2015,IA,Iowa,Cardiovascular Diseases,Coronary Heart Disease,854.0,Age,45-64,Crude,19
